step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.011721409889321974,0.4798757085176126,0.35,-0.010353409656545557,echo,0.19597989949748743,0.9015255016135638,0.7970884195410955,0.10922218919552565,0,0,,0.37
1,0.00761945854601524,0.47974430784036437,0.37,-0.002951026227660045,echo,0.19597989949748743,0.8896008957335979,0.7701204996867747,0.09588174607095777,21,93,0.18421052631578946,0.38
2,0.005986434564866356,0.47520804575633563,0.33,0.021553175725735747,echo,0.19597989949748743,0.8826553029761387,0.7546738672743759,0.09388251283914498,21,97,0.17796610169491525,0.38
3,0.005630962344270321,0.4725543943692223,0.29,0.03949694085656013,echo,0.19597989949748743,0.8776428232728497,0.745576944308386,0.0845935099901366,21,101,0.1721311475409836,0.38
4,0.005905773104802915,0.46917209725871933,0.26,0.04724449840124479,echo,0.19597989949748743,0.8733591663189474,0.7370453261346175,0.08486012407941534,23,105,0.1796875,0.38
5,0.005820980659633856,0.4674858968848873,0.24,0.05844509496902435,echo,0.19597989949748743,0.8676086268204883,0.7304259674607356,0.086787046355032,23,108,0.17557251908396945,0.38
6,0.007833014358543982,0.46350229919270547,0.23,0.05844509496902435,echo,0.19597989949748743,0.8619308146942121,0.7246828237771101,0.09281221943936235,22,111,0.16541353383458646,0.38
7,0.008693357563729463,0.46188204158777535,0.22,0.05844509496902435,echo,0.19597989949748743,0.8578630634921979,0.7220430689253565,0.09546501505662236,23,111,0.17164179104477612,0.38
8,0.009119785121195434,0.4610463491401394,0.22,0.06794732554982352,echo,0.19597989949748743,0.8547134786059292,0.7205580647450196,0.0964222007737274,24,112,0.17647058823529413,0.38
9,0.009690617860736266,0.4601282360183236,0.22,0.08199205333692493,echo,0.19597989949748743,0.8519144557651054,0.7189566272466814,0.09633293198738338,23,111,0.17164179104477612,0.38
10,0.009939728175187578,0.4596577406237761,0.22,0.08199205333692493,echo,0.19597989949748743,0.8502233645740878,0.7180686853814434,0.09646045517335758,23,111,0.17164179104477612,0.38
11,0.01017088570596804,0.45925286890464917,0.22,0.08199205333692493,echo,0.19597989949748743,0.8486172214165507,0.7172685500421304,0.09622117951224682,23,110,0.17293233082706766,0.38
12,0.010322971742360269,0.4589033814319828,0.22,0.08949178966633332,echo,0.19597989949748743,0.8471589349608835,0.7166766558477332,0.0961340499055306,23,112,0.17037037037037037,0.38
13,0.010344989613634871,0.45880561209513027,0.22,0.08949178966633332,echo,0.19597989949748743,0.8459163003384547,0.7164816628024346,0.09617575969567098,24,109,0.18045112781954886,0.38
14,0.010385430979392095,0.45869282565813996,0.22,0.08949178966633332,echo,0.19597989949748743,0.8450901706530056,0.7161393949261756,0.09605630305390445,23,111,0.17164179104477612,0.38
15,0.010448117822099508,0.4585293460319512,0.22,0.06822055051557044,echo,0.19597989949748743,0.8443307117106127,0.7158605165401524,0.0960906776215559,23,111,0.17164179104477612,0.38
16,0.010493613809743002,0.45836977741339024,0.22,0.06822055051557044,echo,0.19597989949748743,0.8435783748045057,0.7154956780062175,0.09597569178284873,23,111,0.17164179104477612,0.38
17,0.010485151973392367,0.4583161217086916,0.21,0.06822055051557044,echo,0.19597989949748743,0.8431322954049577,0.7152932820264899,0.0959139405333386,22,112,0.16417910447761194,0.38
